tx_id,acc_id,date,amount,type,from_acc
414616,106828,2008-01-02 15:30:20,393.94000244140625,W,104609
414617,72317,2008-01-02 15:30:41,778.47998046875,W,189884
414618,42282,2008-01-02 15:30:47,421.92999267578125,W,102796
414619,119366,2008-01-02 15:30:49,534.20001220703125,W,53013
414620,27760,2008-01-02 15:31:07,966.91998291015625,W,197619
414621,110778,2008-01-02 15:31:16,202.6300048828125,W,151240
414622,61727,2008-01-02 15:31:28,754.57000732421875,W,58740
414623,61956,2008-01-02 15:32:01,138.00999450683594,W,51075
414624,134446,2008-01-02 15:32:23,604.66998291015625,W,1651
414625,33147,2008-01-02 15:32:56,145.27999877929687,W,166771
414626,101299,2008-01-02 15:33:21,463.3599853515625,W,149715
414627,56580,2008-01-02 15:33:52,774.78997802734375,W,130274
414628,36153,2008-01-02 15:33:58,636.20001220703125,W,179555
414629,68494,2008-01-02 15:34:00,798.32000732421875,W,24382
414630,5711,2008-01-02 15:34:28,636.25,W,177633
414631,115006,2008-01-02 15:34:45,712.8900146484375,W,150458
414632,51471,2008-01-02 15:34:50,852.969970703125,W,44651
414633,96697,2008-01-02 15:34:53,790.46002197265625,W,41463
414634,738,2008-01-02 15:35:01,349.10000610351562,W,187598
414635,111203,2008-01-02 15:35:12,707.22998046875,W,180967
414636,54022,2008-01-02 15:35:25,614.40997314453125,W,184741
414637,27384,2008-01-02 15:35:29,685.510009765625,W,87061
414638,72437,2008-01-02 15:35:34,326.07000732421875,W,49929
414639,9261,2008-01-02 15:35:42,111.62999725341797,W,192105
414640,27737,2008-01-02 15:35:56,762.54998779296875,W,40922
414641,94061,2008-01-02 15:36:05,248.5,W,10759
414642,130957,2008-01-02 15:37:26,431.17001342773437,W,46262
414643,23028,2008-01-02 15:38:15,482.27999877929687,W,47091
414644,21836,2008-01-02 15:38:40,288.1400146484375,W,5129
414645,101041,2008-01-02 15:38:46,633.260009765625,W,36861
414646,138930,2008-01-02 15:39:07,169.67999267578125,W,82535
414647,125198,2008-01-02 15:39:40,751.780029296875,W,138885
414648,134052,2008-01-02 15:39:41,740.469970703125,W,31057
414649,106128,2008-01-02 15:40:02,749.66998291015625,W,61348
414650,7150,2008-01-02 15:40:09,637.90997314453125,W,160642
414651,17831,2008-01-02 15:40:30,237.24000549316406,W,44026
414652,40885,2008-01-02 15:40:45,899.6400146484375,W,79514
414653,91510,2008-01-02 15:40:47,553.59002685546875,W,84129
414654,91508,2008-01-02 15:40:48,988.8499755859375,W,153774
414655,113894,2008-01-02 15:41:42,317.33999633789062,W,76429
414656,8162,2008-01-02 15:42:05,306.67001342773437,W,39152
414657,32945,2008-01-02 15:42:21,579.3900146484375,W,132751
414658,107471,2008-01-02 15:42:44,581.20001220703125,W,42093
414659,90369,2008-01-02 15:42:58,200.39999389648437,W,62704
414660,48705,2008-01-02 15:43:14,946.16998291015625,W,156920
414661,119633,2008-01-02 15:43:21,197.85000610351562,W,45967
414662,96270,2008-01-02 15:43:26,801.80999755859375,W,667
414663,121656,2008-01-02 15:43:53,510.510009765625,W,134282
414664,82987,2008-01-02 15:44:08,275.47000122070313,W,65896
414665,117345,2008-01-02 15:44:55,602.6099853515625,W,114175
414666,54568,2008-01-02 15:46:44,992.09002685546875,W,8050
414667,86981,2008-01-02 15:46:46,898.33001708984375,W,44488
414668,105436,2008-01-02 15:47:10,893.44000244140625,W,36640
414669,21358,2008-01-02 15:47:31,912.58001708984375,W,152093
414670,67266,2008-01-02 15:47:47,293.85000610351562,W,156588
414671,60069,2008-01-02 15:48:03,327.92001342773437,W,62239
414672,37547,2008-01-02 15:48:05,576.5999755859375,W,55295
414673,71044,2008-01-02 15:48:15,399.95999145507812,W,66827
414674,25162,2008-01-02 15:48:21,487.57000732421875,W,87878
414675,42323,2008-01-02 15:48:41,312.510009765625,W,134432
414676,41691,2008-01-02 15:48:41,784.45001220703125,W,30808
414677,47853,2008-01-02 15:49:19,323.07000732421875,W,80005
414678,24758,2008-01-02 15:49:38,489.04998779296875,W,19681
414679,22357,2008-01-02 15:49:58,838.6400146484375,W,154935
414680,7410,2008-01-02 15:50:11,697.67999267578125,W,185509
414681,21480,2008-01-02 15:50:21,165.21000671386719,W,66907
414682,77498,2008-01-02 15:52:02,662.59002685546875,W,21085
414683,30946,2008-01-02 15:52:32,241.94999694824219,W,193400
414684,71535,2008-01-02 15:52:42,397.3900146484375,W,183189
414685,5692,2008-01-02 15:53:29,366.42001342773437,W,198231
414686,137340,2008-01-02 15:54:16,844.95001220703125,W,14934
414687,7366,2008-01-02 15:54:17,115.70999908447266,W,8092
414688,51261,2008-01-02 15:54:38,836.260009765625,W,89010
414689,84375,2008-01-02 15:54:49,916.75,W,100104
414690,96071,2008-01-02 15:54:52,389.3599853515625,W,87333
414691,119751,2008-01-02 15:54:54,572.79998779296875,W,181240
414692,102971,2008-01-02 15:55:10,385.17001342773437,W,54005
414693,25232,2008-01-02 15:55:22,518.260009765625,W,89880
414694,23314,2008-01-02 15:55:23,127.41000366210937,W,129531
414695,115344,2008-01-02 15:55:24,606.20001220703125,W,132434
414696,2977,2008-01-02 15:55:43,432.6300048828125,W,78320
414697,29438,2008-01-02 15:56:27,176.50999450683594,W,117132
414698,53680,2008-01-02 15:56:33,529.19000244140625,W,62016
414699,79594,2008-01-02 15:56:36,452.23001098632812,W,129984
414700,68349,2008-01-02 15:56:44,500.54998779296875,W,132442
414701,130428,2008-01-02 15:57:13,977.54998779296875,W,171752
414702,76537,2008-01-02 15:58:16,460.1099853515625,W,21362
414703,93838,2008-01-02 15:58:21,317.6199951171875,W,170332
414704,75609,2008-01-02 15:58:31,127.52999877929688,W,197624
414705,36965,2008-01-02 15:58:47,826.66998291015625,W,198735
414706,109551,2008-01-02 16:00:40,444.76998901367187,W,60962
414707,80902,2008-01-02 16:00:44,621.46002197265625,W,195988
414708,36619,2008-01-02 16:00:58,279.55999755859375,W,136784
414709,79380,2008-01-02 16:01:13,271.67001342773437,W,170392
414710,50082,2008-01-02 16:01:26,105.02999877929687,W,59256
414711,12587,2008-01-02 16:02:32,260.3699951171875,W,106797
414712,3460,2008-01-02 16:02:34,522,W,12948
414713,90759,2008-01-02 16:02:49,391.64999389648437,W,65231
414714,67739,2008-01-02 16:02:56,650.3900146484375,W,112721
414715,122715,2008-01-02 16:03:14,260.1199951171875,W,71030
414716,21899,2008-01-02 16:03:46,457.16000366210937,W,119089
414717,95107,2008-01-02 16:04:07,186.46000671386719,W,174190
414718,35469,2008-01-02 16:04:12,296.89999389648437,W,138888
414719,27576,2008-01-02 16:05:10,555.9000244140625,W,138807
414720,27483,2008-01-02 16:05:41,336.260009765625,W,193355
414721,70133,2008-01-02 16:05:56,322.3900146484375,W,51625
414722,405,2008-01-02 16:06:20,565.3599853515625,W,122463
414723,105199,2008-01-02 16:06:24,819.489990234375,W,145487
414724,133829,2008-01-02 16:06:37,138.75,W,186650
414725,77609,2008-01-02 16:07:31,185.57000732421875,W,182657
414726,82977,2008-01-02 16:07:51,780.16998291015625,W,26019
414727,39599,2008-01-02 16:08:00,205.08000183105469,W,108496
414728,73336,2008-01-02 16:08:25,394.1400146484375,W,129691
414729,97171,2008-01-02 16:08:40,785.8599853515625,W,160207
414730,130736,2008-01-02 16:08:52,722.29998779296875,W,167072
414731,11069,2008-01-02 16:09:01,549.91998291015625,W,46924
414732,59226,2008-01-02 16:09:17,564.54998779296875,W,186850
414733,45721,2008-01-02 16:09:35,788.15997314453125,W,3652
414734,135759,2008-01-02 16:10:38,410.42999267578125,W,26302
414735,23903,2008-01-02 16:11:49,563.41998291015625,W,28798
414736,99257,2008-01-02 16:12:11,124.41000366210937,W,88045
414737,41007,2008-01-02 16:12:29,742.780029296875,W,35255
414738,58415,2008-01-02 16:12:38,542.47998046875,W,76386
414739,76178,2008-01-02 16:13:04,679.3699951171875,W,184807
414740,43966,2008-01-02 16:13:18,192.44999694824219,W,47160
414741,107891,2008-01-02 16:13:41,322.95999145507812,W,45380
414742,57319,2008-01-02 16:14:41,549.59002685546875,W,94141
414743,87844,2008-01-02 16:14:48,275.54000854492187,W,185075
414744,76144,2008-01-02 16:15:00,917.3800048828125,W,174210
414745,94247,2008-01-02 16:15:32,145.97000122070312,W,30101
414746,66280,2008-01-02 16:16:45,567.469970703125,W,100215
414747,2260,2008-01-02 16:16:47,988.6300048828125,W,141496
414748,36683,2008-01-02 16:17:14,223.41999816894531,W,173028
414749,139589,2008-01-02 16:17:15,138.64999389648437,W,153128
414750,62711,2008-01-02 16:17:25,530.17999267578125,W,80358
414751,82605,2008-01-02 16:17:36,627.3800048828125,W,148327
414752,116321,2008-01-02 16:17:45,106.06999969482422,W,60661
414753,2191,2008-01-02 16:18:11,448.42001342773437,W,14587
414754,86235,2008-01-02 16:18:23,389.55999755859375,W,59916
414755,49967,2008-01-02 16:18:52,281.27999877929687,W,113582
414756,50650,2008-01-02 16:19:23,878.27001953125,W,185897
414757,41787,2008-01-02 16:20:57,892.22998046875,W,171370
414758,52264,2008-01-02 16:21:06,764.75,W,28634
414759,5343,2008-01-02 16:21:20,228.91999816894531,W,182709
414760,20134,2008-01-02 16:22:44,268.17999267578125,W,9531
414761,69597,2008-01-02 16:22:54,233.6199951171875,W,196186
414762,25048,2008-01-02 16:23:05,706.55999755859375,W,111112
414763,127731,2008-01-02 16:23:37,444.45999145507812,W,43392
414764,139433,2008-01-02 16:24:08,920.6500244140625,W,169404
414765,116803,2008-01-02 16:24:24,340.17999267578125,W,32944
414766,40260,2008-01-02 16:26:26,244.66999816894531,W,85856
414767,69573,2008-01-02 16:27:08,484.1199951171875,W,152591
414768,130805,2008-01-02 16:27:20,304.58999633789062,W,195378
414769,128125,2008-01-02 16:27:25,942.989990234375,W,52522
414770,7176,2008-01-02 16:27:32,749.1300048828125,W,115588
414771,38922,2008-01-02 16:28:02,912.030029296875,W,171390
414772,58973,2008-01-02 16:28:08,579.94000244140625,W,32167
414773,78757,2008-01-02 16:28:53,608.08001708984375,W,76446
414774,52659,2008-01-02 16:29:25,202,W,160613
414775,86274,2008-01-02 16:30:02,533.0999755859375,W,179668
414776,20895,2008-01-02 16:30:42,999.29998779296875,W,58773
414777,22187,2008-01-02 16:30:54,805.97998046875,W,41707
414778,23905,2008-01-02 16:31:33,155.77999877929687,W,32737
414779,129882,2008-01-02 16:31:56,214.44999694824219,W,122936
414780,135890,2008-01-02 16:32:39,313.489990234375,W,4892
414781,77660,2008-01-02 16:32:59,251.24000549316406,W,71840
414782,137142,2008-01-02 16:34:25,494,W,69336
414783,8572,2008-01-02 16:34:44,350.6300048828125,W,61677
414784,109313,2008-01-02 16:35:07,273.989990234375,W,181547
414785,20943,2008-01-02 16:35:38,209.52000427246094,W,10168
414786,88126,2008-01-02 16:35:42,514,W,95598
414787,89441,2008-01-02 16:36:03,159.91000366210937,W,67783
414788,98030,2008-01-02 16:37:05,333.70999145507812,W,127223
414789,23534,2008-01-02 16:37:49,260.76998901367187,W,195363
414790,70295,2008-01-02 16:37:57,756.66998291015625,W,20435
414791,41488,2008-01-02 16:38:30,656.40997314453125,W,59977
414792,135620,2008-01-02 16:38:32,986.1099853515625,W,124507
414793,65563,2008-01-02 16:38:45,208.92999267578125,W,125154
414794,116249,2008-01-02 16:39:00,932.469970703125,W,31669
414795,94039,2008-01-02 16:41:14,558.55999755859375,W,139364
414796,759,2008-01-02 16:41:21,322.6400146484375,W,49940
414797,41205,2008-01-02 16:41:26,512.19000244140625,W,41788
414798,14571,2008-01-02 16:42:02,182.1300048828125,W,29427
414799,18788,2008-01-02 16:42:43,657.719970703125,W,43494
414800,82928,2008-01-02 16:42:59,521.72998046875,W,178709
414801,85749,2008-01-02 16:43:06,513.41998291015625,W,62223
414802,86600,2008-01-02 16:44:45,633.17999267578125,W,107820
414803,105350,2008-01-02 16:44:46,855.71002197265625,W,150431
414804,40387,2008-01-02 16:45:00,364.010009765625,W,27276
414805,9064,2008-01-02 16:45:04,215.00999450683594,W,45988
414806,105574,2008-01-02 16:45:09,849.52001953125,W,157877
414807,32082,2008-01-02 16:47:46,523.82000732421875,W,85803
414808,33308,2008-01-02 16:48:06,179.74000549316406,W,165131
414809,116982,2008-01-02 16:49:05,189.66000366210937,W,166503
414810,134597,2008-01-02 16:49:10,182.96000671386719,W,153927
414811,68580,2008-01-02 16:49:12,697.80999755859375,W,38221
414812,20270,2008-01-02 16:49:14,615.80999755859375,W,13348
414813,92315,2008-01-02 16:49:17,683.07000732421875,W,89298
414814,121430,2008-01-02 16:49:35,914.08001708984375,W,79121
414815,95014,2008-01-02 16:50:13,511.54000854492187,W,55064
414816,46864,2008-01-02 16:50:28,813.46002197265625,W,28761
414817,129560,2008-01-02 16:50:59,250.52999877929687,W,182962
414818,29037,2008-01-02 16:51:12,626.030029296875,W,89186
414819,636,2008-01-02 16:51:37,467.19000244140625,W,123435
414820,12227,2008-01-02 16:52:24,484.95999145507812,W,87570
414821,39842,2008-01-02 16:52:27,194.77000427246094,W,36737
414822,117272,2008-01-02 16:52:37,774.9000244140625,W,194534
414823,91642,2008-01-02 16:52:55,747.82000732421875,W,28961
414824,45544,2008-01-02 16:53:44,204.74000549316406,W,88429
414825,37913,2008-01-02 16:54:20,313.82998657226562,W,43985
414826,129279,2008-01-02 16:54:43,224.17999267578125,W,60249
414827,103194,2008-01-02 16:55:46,927.07000732421875,W,185565
414828,135562,2008-01-02 16:55:46,910.97998046875,W,11475
414829,65371,2008-01-02 16:55:51,699.739990234375,W,58042
414830,63299,2008-01-02 16:55:52,287.3900146484375,W,17448
414831,102974,2008-01-02 16:56:02,918.44000244140625,W,19695
414832,60522,2008-01-02 16:56:12,350.489990234375,W,16008
414833,94133,2008-01-02 16:56:21,636.8699951171875,W,183264
414834,31326,2008-01-02 16:56:27,646.54998779296875,W,139540
414835,108200,2008-01-02 16:56:34,735.20001220703125,W,72706
414836,50909,2008-01-02 16:57:06,303.08999633789062,W,169771
414837,33154,2008-01-02 16:57:08,240.33999633789063,W,35754
414838,128506,2008-01-02 16:57:20,423.92999267578125,W,107925
414839,51741,2008-01-02 16:57:42,761.55999755859375,W,137410
414840,42833,2008-01-02 16:57:46,970.780029296875,W,65925
414841,38195,2008-01-02 16:58:32,715.28997802734375,W,180153
414842,8367,2008-01-02 16:59:12,143.13999938964844,W,78969
414843,12621,2008-01-02 16:59:25,784.66998291015625,W,110328
414844,13059,2008-01-02 16:59:47,545.8900146484375,W,122715
414845,35019,2008-01-02 17:00:03,312.02999877929687,W,89152
414846,7278,2008-01-02 17:01:34,107.80000305175781,W,128714
414847,21094,2008-01-02 17:01:40,813.91998291015625,W,30909
414848,15189,2008-01-02 17:01:44,308.5,W,175367
414849,96427,2008-01-02 17:02:47,363.51998901367187,W,27739
414850,50163,2008-01-02 17:02:50,881.6500244140625,W,194206
414851,113005,2008-01-02 17:03:00,506.44000244140625,W,37873
414852,122528,2008-01-02 17:03:06,686.489990234375,W,5019
414853,93038,2008-01-02 17:03:09,333.54998779296875,W,127115
414854,106553,2008-01-02 17:03:20,426.79998779296875,W,72142
414855,123079,2008-01-02 17:03:23,445.8900146484375,W,26905
414856,70211,2008-01-02 17:03:25,362.58999633789062,W,13576
414857,56807,2008-01-02 17:03:38,433.19000244140625,W,45150
414858,27935,2008-01-02 17:03:40,506.85000610351563,W,123961
414859,134010,2008-01-02 17:03:47,593.04998779296875,W,22402
414860,89656,2008-01-02 17:04:08,968.3800048828125,W,117046
414861,107352,2008-01-02 17:04:27,483.77999877929687,W,88054
414862,97294,2008-01-02 17:04:57,153.5,W,158818
414863,10436,2008-01-02 17:05:14,324.27999877929687,W,143711
414864,110970,2008-01-02 17:05:39,619.71002197265625,W,179490
414865,87806,2008-01-02 17:05:47,636.05999755859375,W,169687
414866,120425,2008-01-02 17:05:51,566.22998046875,W,54754
414867,66934,2008-01-02 17:06:13,328.98001098632812,W,106661
414868,31203,2008-01-02 17:06:14,437.25,W,185414
414869,55174,2008-01-02 17:06:16,932.1500244140625,W,27098
414870,94334,2008-01-02 17:06:56,149.52000427246094,W,139568
414871,122490,2008-01-02 17:07:00,245.75999450683594,W,77937
414872,55525,2008-01-02 17:07:38,749.4000244140625,W,190074
414873,35507,2008-01-02 17:08:16,171.13999938964844,W,85736
414874,61276,2008-01-02 17:08:38,835.92999267578125,W,78811
414875,29674,2008-01-02 17:08:48,206.80999755859375,W,99832
414876,108865,2008-01-02 17:08:53,339.1300048828125,W,18328
414877,43699,2008-01-02 17:09:14,264.510009765625,W,107816
414878,4555,2008-01-02 17:09:47,468.17001342773437,W,153651
414879,25581,2008-01-02 17:10:01,150.11000061035156,W,137579
414880,15432,2008-01-02 17:10:04,209.38999938964844,W,48817
414881,63585,2008-01-02 17:10:33,236.8699951171875,W,160858
414882,73304,2008-01-02 17:10:37,124.20999908447266,W,199811
414883,59280,2008-01-02 17:11:05,358.29000854492187,W,151638
414884,51713,2008-01-02 17:12:11,582.3499755859375,W,17443
414885,39821,2008-01-02 17:12:52,897.91998291015625,W,5415
414886,19833,2008-01-02 17:12:54,757.29998779296875,W,100011
414887,80720,2008-01-02 17:12:54,415.42001342773437,W,147709
414888,29395,2008-01-02 17:12:57,715.44000244140625,W,163435
414889,98801,2008-01-02 17:13:10,883.40997314453125,W,109957
414890,45145,2008-01-02 17:13:19,557.3900146484375,W,45664
414891,79146,2008-01-02 17:13:49,648.67999267578125,W,85136
414892,134273,2008-01-02 17:14:02,614.6400146484375,W,55563
414893,38317,2008-01-02 17:14:25,774.97998046875,W,117973
414894,105868,2008-01-02 17:14:51,710.67999267578125,W,2825
414895,114445,2008-01-02 17:15:03,200.53999328613281,W,141121
414896,127313,2008-01-02 17:15:12,110.12999725341797,W,197241
414897,31619,2008-01-02 17:15:14,224.71000671386719,W,97648
414898,93400,2008-01-02 17:15:22,751.010009765625,W,66412
414899,104326,2008-01-02 17:15:47,277.3599853515625,W,160953
414900,100786,2008-01-02 17:16:24,159.72999572753906,W,167188
414901,41475,2008-01-02 17:16:36,934.1300048828125,W,151620
414902,69132,2008-01-02 17:16:37,262.760009765625,W,62926
414903,42633,2008-01-02 17:16:51,929.219970703125,W,17049
414904,82033,2008-01-02 17:17:28,477.19000244140625,W,161170
414905,39844,2008-01-02 17:18:06,413.45001220703125,W,41801
414906,561,2008-01-02 17:18:20,573.44000244140625,W,38800
414907,36530,2008-01-02 17:18:22,134.66999816894531,W,127509
414908,93173,2008-01-02 17:19:00,702.3900146484375,W,152071
414909,40421,2008-01-02 17:19:15,745.82000732421875,W,31264
414910,31711,2008-01-02 17:19:20,137.86000061035156,W,52472
414911,91710,2008-01-02 17:19:39,362.20001220703125,W,155471
414912,39532,2008-01-02 17:19:42,207.8800048828125,W,189781
414913,50998,2008-01-02 17:20:04,863.5999755859375,W,155362
414914,57627,2008-01-02 17:20:12,430.8699951171875,W,75075
414915,49793,2008-01-02 17:20:30,145.72999572753906,W,116838
414916,112938,2008-01-02 17:20:32,487.42001342773437,W,108974
414917,45901,2008-01-02 17:21:43,660.19000244140625,W,185418
414918,41007,2008-01-02 17:22:16,967.8599853515625,W,5250
414919,125632,2008-01-02 17:22:56,676.1099853515625,W,37639
414920,31216,2008-01-02 17:22:57,990.25,W,156047
414921,25591,2008-01-02 17:23:10,143.80000305175781,W,96490
414922,49782,2008-01-02 17:23:44,729.95001220703125,W,126906
414923,61477,2008-01-02 17:24:14,967.510009765625,W,169617
414924,42054,2008-01-02 17:24:25,164.92999267578125,W,183757
414925,11117,2008-01-02 17:24:27,750.91998291015625,W,161789
414926,15577,2008-01-02 17:25:09,152.13999938964844,W,11738
414927,29624,2008-01-02 17:25:34,270.17999267578125,W,12292
414928,136145,2008-01-02 17:25:46,653.04998779296875,W,125503
414929,70528,2008-01-02 17:26:24,848.08001708984375,W,25420
414930,71607,2008-01-02 17:26:42,382.04000854492188,W,99078
414931,89300,2008-01-02 17:26:59,115.94999694824219,W,12091
414932,69465,2008-01-02 17:27:20,996.8900146484375,W,143608
414933,95058,2008-01-02 17:27:54,622.79998779296875,W,136266
414934,56909,2008-01-02 17:28:17,619.3499755859375,W,159373
414935,101468,2008-01-02 17:29:05,482.76998901367187,W,75345
414936,72747,2008-01-02 17:29:21,535.42999267578125,W,32686
414937,21403,2008-01-02 17:29:23,794.969970703125,W,144589
414938,463,2008-01-02 17:29:38,716.32000732421875,W,24604
414939,118713,2008-01-02 17:29:48,262.8800048828125,W,97070
414940,100118,2008-01-02 17:29:54,248.22999572753906,W,53816
414941,107353,2008-01-02 17:30:18,292.1099853515625,W,36211
414942,58098,2008-01-02 17:30:46,504.54000854492188,W,120824
414943,1776,2008-01-02 17:31:28,982.510009765625,W,80472
414944,57941,2008-01-02 17:31:41,104.94999694824219,W,11860
414945,6508,2008-01-02 17:31:45,785.21002197265625,W,116255
414946,76189,2008-01-02 17:31:54,285.07998657226562,W,15942
414947,100574,2008-01-02 17:31:55,753.94000244140625,W,138974
414948,63319,2008-01-02 17:32:38,794.8499755859375,W,48687
414949,9917,2008-01-02 17:33:04,422.79000854492187,W,116252
414950,25496,2008-01-02 17:34:35,563.52001953125,W,137554
414951,112903,2008-01-02 17:34:36,863.58001708984375,W,188056
414952,10623,2008-01-02 17:35:02,988.16998291015625,W,101788
414953,32471,2008-01-02 17:36:23,330.1099853515625,W,175280
414954,18279,2008-01-02 17:36:47,142.41999816894531,W,125865
414955,123309,2008-01-02 17:36:49,799.510009765625,W,41027
414956,44230,2008-01-02 17:36:53,588.3800048828125,W,23901
414957,81826,2008-01-02 17:36:57,194.86000061035156,W,17253
414958,38332,2008-01-02 17:36:59,941.8800048828125,W,188278
414959,33403,2008-01-02 17:37:01,518.0999755859375,W,138703
414960,12143,2008-01-02 17:37:03,144.64999389648437,W,9119
414961,15925,2008-01-02 17:38:36,597.9000244140625,W,18290
414962,28425,2008-01-02 17:38:51,432.82998657226562,W,73436
414963,77375,2008-01-02 17:38:52,316.64999389648438,W,26321
414964,42434,2008-01-02 17:39:13,297.44000244140625,W,93741
414965,5969,2008-01-02 17:39:38,151,W,152970
414966,34647,2008-01-02 17:39:56,521.78997802734375,W,132210
414967,116276,2008-01-02 17:40:18,841.6300048828125,W,23001
414968,41067,2008-01-02 17:40:53,835.07000732421875,W,190547
414969,47171,2008-01-02 17:41:17,324.82998657226562,W,151594
414970,69332,2008-01-02 17:42:13,427.3800048828125,W,133873
414971,122331,2008-01-02 17:42:16,633.29998779296875,W,137830
414972,110004,2008-01-02 17:42:57,222.58999633789062,W,162897
414973,24306,2008-01-02 17:43:17,239.80999755859375,W,40400
414974,13898,2008-01-02 17:43:30,893.29998779296875,W,108702
414975,115093,2008-01-02 17:43:42,649.65997314453125,W,87134
414976,92116,2008-01-02 17:43:46,331.02999877929687,W,14351
414977,133505,2008-01-02 17:44:05,400.57000732421875,W,8295
414978,63846,2008-01-02 17:44:15,506.8599853515625,W,109518
414979,28152,2008-01-02 17:44:32,722.260009765625,W,137704
414980,18506,2008-01-02 17:44:38,457.89999389648437,W,120669
414981,82448,2008-01-02 17:45:04,681.72998046875,W,183913
414982,89773,2008-01-02 17:45:40,843.1500244140625,W,99001
414983,15397,2008-01-02 17:45:41,279.91000366210937,W,128120
414984,45813,2008-01-02 17:45:48,561.3599853515625,W,184667
414985,68640,2008-01-02 17:45:51,406.75,W,41059
414986,133069,2008-01-02 17:45:51,294.39999389648437,W,191402
414987,21101,2008-01-02 17:45:54,117.70999908447266,W,65738
414988,71747,2008-01-02 17:46:24,759.6199951171875,W,105594
414989,116274,2008-01-02 17:46:27,605.21002197265625,W,160808
414990,71753,2008-01-02 17:47:23,337.58999633789062,W,67628
414991,55588,2008-01-02 17:47:37,149.22000122070312,W,149039
414992,63850,2008-01-02 17:47:43,810.489990234375,W,102275
414993,21603,2008-01-02 17:47:45,672.82000732421875,W,114916
414994,57996,2008-01-02 17:47:48,785.25,W,150745
414995,126583,2008-01-02 17:48:03,595.3599853515625,W,117133
414996,125806,2008-01-02 17:48:25,948.80999755859375,W,56273
414997,113375,2008-01-02 17:48:36,422.98001098632812,W,106121
414998,119506,2008-01-02 17:48:48,533.6500244140625,W,191101
414999,68020,2008-01-02 17:49:08,652.54998779296875,W,44265
415000,67992,2008-01-02 17:49:33,759.57000732421875,W,135256
415001,98148,2008-01-02 17:49:41,389.77999877929687,W,138013
415002,34010,2008-01-02 17:50:54,964.40997314453125,W,165674
415003,80296,2008-01-02 17:51:16,269.22000122070312,W,160796
415004,106259,2008-01-02 17:51:59,350.72000122070312,W,157489
415005,125173,2008-01-02 17:52:33,982.5,W,123790
415006,125995,2008-01-02 17:53:20,213.22000122070312,W,51639
415007,59165,2008-01-02 17:53:35,795.8900146484375,W,51367
415008,114780,2008-01-02 17:54:03,217.19000244140625,W,135771
415009,11301,2008-01-02 17:54:04,109.93000030517578,W,102197
415010,11782,2008-01-02 17:54:30,867.3900146484375,W,142649
415011,90260,2008-01-02 17:54:34,306.04998779296875,W,18584
415012,109428,2008-01-02 17:55:05,938.07000732421875,W,142750
415013,55422,2008-01-02 17:55:13,941.28997802734375,W,155663
415014,16090,2008-01-02 17:55:19,370.20999145507812,W,44442
415015,106158,2008-01-02 17:55:41,295.54000854492187,W,60194
415016,74906,2008-01-02 17:56:14,963.6400146484375,W,135243
415017,35893,2008-01-02 17:56:54,837.010009765625,W,173933
415018,84881,2008-01-02 17:57:29,305.42999267578125,W,169386
415019,119742,2008-01-02 17:57:59,441.77999877929687,W,178485
415020,31501,2008-01-02 17:58:32,483.08999633789062,W,52712
415021,52204,2008-01-02 17:58:59,332.69000244140625,W,77882
415022,135392,2008-01-02 17:59:10,646.780029296875,W,29720
415023,67067,2008-01-02 18:00:03,936.83001708984375,W,187753
415024,25053,2008-01-02 18:00:25,870.239990234375,W,83984
415025,91022,2008-01-02 18:00:27,194.75,W,130370
415026,47933,2008-01-02 18:00:53,745.47998046875,W,56571
415027,2065,2008-01-02 18:01:06,314.08999633789062,W,54700
415028,26983,2008-01-02 18:01:21,991.34002685546875,W,190814
415029,75350,2008-01-02 18:01:32,449.07000732421875,W,84552
415030,4775,2008-01-02 18:01:41,922.3599853515625,W,190639
415031,113524,2008-01-02 18:02:30,362.79998779296875,W,184968
415032,37882,2008-01-02 18:02:50,629.1500244140625,W,160587
415033,13804,2008-01-02 18:03:23,912.969970703125,W,53141
415034,100513,2008-01-02 18:04:26,605.69000244140625,W,19457
415035,29005,2008-01-02 18:04:43,328.79000854492187,W,187042
415036,65454,2008-01-02 18:04:52,133.02000427246094,W,2969
415037,35376,2008-01-02 18:06:23,410.45999145507812,W,14926
415038,74531,2008-01-02 18:07:03,829.9000244140625,W,12744
415039,131055,2008-01-02 18:07:04,486.07000732421875,W,86663
415040,116071,2008-01-02 18:07:07,161.69999694824219,W,82588
415041,64121,2008-01-02 18:07:08,119.65000152587891,W,95626
415042,38988,2008-01-02 18:07:35,648.75,W,101890
415043,119315,2008-01-02 18:07:39,818.760009765625,W,63003
415044,87537,2008-01-02 18:07:48,957.6300048828125,W,77902
415045,129159,2008-01-02 18:07:55,535.5,W,61246
415046,33538,2008-01-02 18:08:01,958.5999755859375,W,25127
415047,58868,2008-01-02 18:08:13,335.6099853515625,W,135915
415048,69012,2008-01-02 18:09:03,476.760009765625,W,159047
415049,27860,2008-01-02 18:09:04,989.8699951171875,W,196248
415050,92488,2008-01-02 18:09:05,174.46000671386719,W,120502
415051,39679,2008-01-02 18:09:08,436.8800048828125,W,111694
415052,51641,2008-01-02 18:09:13,808.54998779296875,W,31013
415053,122441,2008-01-02 18:09:19,281.17999267578125,W,47275
415054,39416,2008-01-02 18:09:20,248.05000305175781,W,187153
415055,115493,2008-01-02 18:09:24,342.42999267578125,W,180118
415056,47886,2008-01-02 18:09:40,756.989990234375,W,37338
